field_id.x,rap_variable_name,field_id.y,ukb_variable_description,link
p31,Sex,p31,Sex,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=31
p33,Date of birth,p33,Date of birth,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=33
p34,Year of birth,p34,Year of birth,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=34
p48_i0,Waist circumference | Instance 0,p48,Waist circumference,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=48
p48_i1,Waist circumference | Instance 1,p48,Waist circumference,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=48
p48_i2,Waist circumference | Instance 2,p48,Waist circumference,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=48
p48_i3,Waist circumference | Instance 3,p48,Waist circumference,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=48
p49_i0,Hip circumference | Instance 0,p49,Hip circumference,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=49
p49_i1,Hip circumference | Instance 1,p49,Hip circumference,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=49
p49_i2,Hip circumference | Instance 2,p49,Hip circumference,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=49
p49_i3,Hip circumference | Instance 3,p49,Hip circumference,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=49
p50_i0,Standing height | Instance 0,p50,Standing height,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=50
p50_i1,Standing height | Instance 1,p50,Standing height,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=50
p50_i2,Standing height | Instance 2,p50,Standing height,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=50
p50_i3,Standing height | Instance 3,p50,Standing height,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=50
p52,Month of birth,p52,Month of birth,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=52
p102000_i0,Pizza intake | Instance 0,p102000,Pizza intake,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=102000
p102000_i1,Pizza intake | Instance 1,p102000,Pizza intake,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=102000
p102000_i2,Pizza intake | Instance 2,p102000,Pizza intake,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=102000
p102000_i3,Pizza intake | Instance 3,p102000,Pizza intake,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=102000
p102000_i4,Pizza intake | Instance 4,p102000,Pizza intake,http://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=102000
